2757,2022,10,25,85595.00,6845,865,LATAM,2026-08-12
2758,2021,1,23,83624.00,8784,163,APAC,2026-08-12
2759,2021,8,19,32266.00,5716,828,MEA,2026-08-12
2760,2020,10,16,56117.00,4490,157,APAC,2026-08-12
2761,2022,9,22,29004.00,6749,638,MEA,2026-08-12
2762,2020,4,22,35108.00,7342,947,NA,2026-08-12
2763,2022,1,10,73151.00,6562,916,LATAM,2026-08-12
2764,2022,12,27,77580.00,8732,619,APAC,2026-08-12
2765,2024,12,9,70842.00,8991,310,NA,2026-08-12
2766,2021,9,18,79471.00,2872,783,EU,2026-08-12
2767,2022,4,22,47642.00,9986,6,APAC,2026-08-12
2768,2021,12,2,78280.00,2396,973,EU,2026-08-12
2769,2024,7,25,73606.00,2475,156,MEA,2026-08-12
2770,2020,1,7,11470.00,7329,625,MEA,2026-08-12
2771,2025,4,19,72157.00,9212,499,LATAM,2026-08-12
2772,2024,10,4,23170.00,5800,760,MEA,2026-08-12
2773,2025,12,8,95602.00,9056,43,APAC,2026-08-12
2774,2023,6,28,31937.00,5700,816,APAC,2026-08-12
2775,2020,4,25,21083.00,7628,263,LATAM,2026-08-12
2776,2023,7,17,63669.00,5333,197,EU,2026-08-12
2777,2023,2,9,21065.00,4758,37,NA,2026-08-12
2778,2021,10,14,472.00,5615,843,EU,2026-08-12
2779,2024,12,27,47890.00,4927,163,NA,2026-08-12
2780,2024,12,24,76526.00,4964,219,MEA,2026-08-12
2781,2022,2,17,1405.00,4120,775,NA,2026-08-12
2782,2021,5,25,79245.00,5119,73,LATAM,2026-08-12
2783,2020,8,11,40517.00,4767,911,APAC,2026-08-12
2784,2020,1,25,37143.00,5501,69,EU,2026-08-12
2785,2022,8,9,92911.00,1826,610,APAC,2026-08-12
2786,2020,1,16,27173.00,6214,428,APAC,2026-08-12
2787,2024,10,18,81307.00,6996,431,NA,2026-08-12
2788,2025,10,8,2929.00,6519,727,LATAM,2026-08-12
2789,2023,8,12,58333.00,5548,643,MEA,2026-08-12
2790,2024,10,12,6474.00,6321,759,APAC,2026-08-12
2791,2025,11,1,79571.00,8723,631,LATAM,2026-08-12
2792,2021,12,15,49382.00,3378,265,APAC,2026-08-12
2793,2023,5,26,17445.00,2508,820,EU,2026-08-12
2794,2020,2,21,49160.00,7885,544,LATAM,2026-08-12
2795,2022,1,22,94762.00,3355,752,APAC,2026-08-12
2796,2022,5,22,75229.00,6522,117,APAC,2026-08-12
2797,2025,12,3,92877.00,9602,643,APAC,2026-08-12
2798,2021,12,10,38967.00,7113,401,MEA,2026-08-12
2799,2023,3,24,47146.00,8825,318,MEA,2026-08-12
2800,2022,5,11,91636.00,7139,698,NA,2026-08-12
2801,2023,1,17,13229.00,3665,83,APAC,2026-08-12
2802,2021,7,6,46266.00,4055,602,NA,2026-08-12
2803,2024,11,17,20018.00,5948,930,MEA,2026-08-12
2804,2020,3,15,81017.00,8784,502,MEA,2026-08-12
2805,2020,11,20,71399.00,3107,983,LATAM,2026-08-12
2806,2023,4,22,48373.00,5054,837,EU,2026-08-12
2807,2021,1,10,42240.00,3749,485,APAC,2026-08-12
2808,2024,3,28,24478.00,5225,766,MEA,2026-08-12
2809,2025,2,16,7806.00,1545,964,APAC,2026-08-12
2810,2021,12,11,12247.00,6240,851,LATAM,2026-08-12
2811,2024,4,21,70892.00,3254,602,MEA,2026-08-12
2812,2022,1,7,67115.00,9762,583,LATAM,2026-08-12
2813,2021,11,1,93652.00,9733,881,NA,2026-08-12
2814,2023,1,2,69890.00,1682,118,EU,2026-08-12
2815,2023,8,7,81791.00,3709,273,EU,2026-08-12
2816,2025,11,1,73509.00,3406,469,APAC,2026-08-12
2817,2021,7,6,3246.00,4630,344,APAC,2026-08-12
2818,2023,3,27,89150.00,2539,231,LATAM,2026-08-12
2819,2020,7,28,32930.00,8557,776,LATAM,2026-08-12
2820,2025,4,25,34303.00,3706,822,MEA,2026-08-12
2821,2021,4,10,7428.00,9748,148,EU,2026-08-12
2822,2022,12,7,30588.00,6565,93,MEA,2026-08-12
2823,2025,5,20,77273.00,4931,761,EU,2026-08-12
2824,2020,4,25,19350.00,5504,578,MEA,2026-08-12
2825,2020,10,17,88488.00,2600,307,MEA,2026-08-12
2826,2023,11,24,30799.00,9761,412,APAC,2026-08-12
2827,2020,9,23,97969.00,7413,724,EU,2026-08-12
2828,2024,10,26,62401.00,7301,693,EU,2026-08-12
2829,2020,1,15,83972.00,8459,43,EU,2026-08-12
2830,2025,3,8,49817.00,9179,926,LATAM,2026-08-12
2831,2024,5,6,12350.00,1664,592,MEA,2026-08-12
2832,2024,8,25,4287.00,8886,934,LATAM,2026-08-12
2833,2024,9,19,99277.00,5941,818,LATAM,2026-08-12
2834,2021,4,23,35971.00,2460,570,EU,2026-08-12
2835,2022,11,21,10949.00,1735,177,APAC,2026-08-12
2836,2022,5,7,61333.00,5690,323,APAC,2026-08-12
2837,2021,11,15,18858.00,7553,525,MEA,2026-08-12
2838,2025,8,24,60807.00,6457,694,EU,2026-08-12
2839,2020,5,7,27838.00,7471,833,APAC,2026-08-12
2840,2024,8,18,91647.00,7811,802,APAC,2026-08-12
2841,2022,9,10,37268.00,1271,628,MEA,2026-08-12
2842,2025,2,12,57042.00,2219,54,NA,2026-08-12
2843,2024,2,28,44098.00,3703,87,APAC,2026-08-12
2844,2023,3,16,69762.00,7074,720,NA,2026-08-12
2845,2022,7,24,78248.00,1169,34,NA,2026-08-12
2846,2020,3,13,72579.00,2100,814,EU,2026-08-12
2847,2024,1,1,41242.00,6993,50,APAC,2026-08-12
2848,2021,12,20,24068.00,3061,517,APAC,2026-08-12
2849,2022,9,25,57175.00,9853,47,APAC,2026-08-12
2850,2024,2,16,28798.00,5907,156,APAC,2026-08-12
2851,2024,2,19,57871.00,7763,392,LATAM,2026-08-12
2852,2022,11,21,42989.00,5812,686,APAC,2026-08-12
2853,2022,12,19,87575.00,6550,65,EU,2026-08-12
2854,2021,12,26,28194.00,8316,91,APAC,2026-08-12
2855,2021,4,20,31476.00,7251,976,EU,2026-08-12
2856,2022,2,12,59979.00,6723,26,LATAM,2026-08-12
2857,2025,5,6,82554.00,1290,451,APAC,2026-08-12
2858,2024,4,1,6775.00,6334,611,APAC,2026-08-12
2859,2024,11,19,70166.00,7929,643,APAC,2026-08-12
2860,2023,9,11,86695.00,9898,200,LATAM,2026-08-12
2861,2024,1,16,94342.00,6663,728,NA,2026-08-12
2862,2024,8,8,67427.00,5573,403,NA,2026-08-12
2863,2023,8,24,41477.00,4154,629,EU,2026-08-12
2864,2023,9,14,55557.00,7502,172,NA,2026-08-12
2865,2024,8,9,84788.00,7704,711,NA,2026-08-12
2866,2023,12,27,16454.00,8416,69,APAC,2026-08-12
2867,2022,1,22,42706.00,9390,440,APAC,2026-08-12
2868,2021,11,4,11649.00,2230,714,NA,2026-08-12
2869,2024,6,15,62571.00,6534,289,LATAM,2026-08-12
2870,2022,5,13,89279.00,3118,858,EU,2026-08-12
2871,2024,2,27,5214.00,2818,304,LATAM,2026-08-12
2872,2020,8,24,90583.00,5180,956,NA,2026-08-12
2873,2021,10,16,6596.00,8668,222,EU,2026-08-12
2874,2022,11,21,55562.00,4040,896,NA,2026-08-12
2875,2022,7,9,73067.00,7287,445,NA,2026-08-12
2876,2020,1,5,57571.00,1981,373,MEA,2026-08-12
2877,2023,9,17,66336.00,6763,237,NA,2026-08-12
2878,2023,8,19,91422.00,7004,624,MEA,2026-08-12
2879,2020,4,11,43505.00,3132,486,NA,2026-08-12
2880,2024,12,17,3506.00,3022,13,MEA,2026-08-12
2881,2022,1,7,23545.00,7435,265,MEA,2026-08-12
2882,2023,10,15,56267.00,1011,236,MEA,2026-08-12
2883,2020,4,5,69031.00,2395,387,NA,2026-08-12
2884,2020,2,12,24970.00,7551,906,EU,2026-08-12
2885,2023,4,16,20950.00,9960,666,MEA,2026-08-12
2886,2025,12,1,52009.00,9272,907,MEA,2026-08-12
2887,2021,1,12,97969.00,1705,710,LATAM,2026-08-12
2888,2025,11,27,10027.00,7338,152,MEA,2026-08-12
2889,2025,8,12,99328.00,2662,132,EU,2026-08-12
2890,2024,7,21,34472.00,9696,762,MEA,2026-08-12
2891,2021,11,28,85214.00,7537,232,MEA,2026-08-12
2892,2020,10,13,99446.00,6282,997,EU,2026-08-12
2893,2022,4,26,40822.00,4090,508,MEA,2026-08-12
2894,2022,2,7,14841.00,6832,623,MEA,2026-08-12
2895,2021,12,27,48921.00,6541,974,EU,2026-08-12
2896,2023,4,25,10882.00,5255,329,APAC,2026-08-12
2897,2024,8,24,57947.00,6511,431,LATAM,2026-08-12
2898,2021,11,8,47222.00,2633,386,APAC,2026-08-12
2899,2024,3,13,845.00,9536,760,APAC,2026-08-12
2900,2025,4,16,6520.00,6973,848,MEA,2026-08-12
2901,2020,10,21,45964.00,3531,393,LATAM,2026-08-12
2902,2024,12,6,60957.00,3621,180,LATAM,2026-08-12
2903,2023,3,3,69668.00,4088,923,LATAM,2026-08-12
2904,2020,12,25,11088.00,5092,51,LATAM,2026-08-12
2905,2021,7,8,78155.00,1712,648,NA,2026-08-12
2906,2025,8,27,90113.00,3678,582,NA,2026-08-12
2907,2024,5,22,54164.00,5615,881,APAC,2026-08-12
2908,2023,8,12,90020.00,2445,210,APAC,2026-08-12
2909,2022,8,18,84574.00,2936,384,EU,2026-08-12
2910,2024,8,17,17275.00,8468,223,MEA,2026-08-12
2911,2024,3,14,5920.00,2861,948,EU,2026-08-12
2912,2025,3,16,39855.00,3267,923,EU,2026-08-12
2913,2025,9,21,83025.00,8222,449,NA,2026-08-12
2914,2023,5,7,61223.00,2044,918,LATAM,2026-08-12
2915,2023,12,6,83725.00,9332,399,LATAM,2026-08-12
2916,2024,10,11,91759.00,1052,867,MEA,2026-08-12
2917,2025,3,15,14831.00,6734,623,LATAM,2026-08-12
2918,2023,4,13,34607.00,8043,756,NA,2026-08-12
2919,2024,1,9,22076.00,5099,952,APAC,2026-08-12
2920,2021,9,22,45786.00,3005,23,LATAM,2026-08-12
2921,2020,10,11,71532.00,7872,268,MEA,2026-08-12
2922,2022,9,20,75504.00,9191,609,NA,2026-08-12
2923,2022,12,4,71866.00,5891,985,APAC,2026-08-12
2924,2021,3,16,31225.00,1604,8,LATAM,2026-08-12
2925,2025,12,12,45250.00,3988,108,APAC,2026-08-12
2926,2023,12,11,1608.00,1752,944,APAC,2026-08-12
2927,2025,3,5,73792.00,3957,208,NA,2026-08-12
2928,2022,12,20,46305.00,9161,916,EU,2026-08-12
2929,2023,11,6,77693.00,2333,847,APAC,2026-08-12
2930,2025,9,22,49192.00,4120,569,MEA,2026-08-12
2931,2023,12,12,47124.00,5382,481,APAC,2026-08-12
2932,2023,7,9,81474.00,9900,188,MEA,2026-08-12
2933,2023,5,10,5017.00,2041,667,APAC,2026-08-12
2934,2025,12,21,21728.00,3915,61,LATAM,2026-08-12
2935,2025,11,17,34494.00,4422,399,NA,2026-08-12
2936,2025,3,13,37266.00,9719,101,EU,2026-08-12
2937,2022,7,28,88060.00,2799,455,LATAM,2026-08-12
2938,2023,9,23,57916.00,8825,816,APAC,2026-08-12
2939,2023,11,25,24564.00,8082,376,NA,2026-08-12
2940,2022,5,2,73910.00,9063,924,NA,2026-08-12
2941,2022,4,3,51318.00,8853,515,APAC,2026-08-12
2942,2024,12,8,2743.00,4178,220,NA,2026-08-12
2943,2025,11,6,66109.00,7483,52,LATAM,2026-08-12
2944,2021,11,6,58106.00,8716,246,LATAM,2026-08-12
2945,2024,9,5,5560.00,4939,642,NA,2026-08-12
2946,2023,12,5,45149.00,7112,90,EU,2026-08-12
2947,2025,8,16,27475.00,4566,323,NA,2026-08-12
2948,2023,5,10,93239.00,4438,321,NA,2026-08-12
2949,2022,6,10,71266.00,4714,579,LATAM,2026-08-12
2950,2023,5,15,37047.00,7970,481,APAC,2026-08-12
2951,2025,8,10,90756.00,5413,623,MEA,2026-08-12
2952,2024,1,9,58922.00,2443,793,APAC,2026-08-12
2953,2020,4,27,29520.00,9283,321,APAC,2026-08-12
2954,2023,12,9,3583.00,8891,992,APAC,2026-08-12
2955,2020,1,17,6039.00,7427,988,EU,2026-08-12
2956,2023,3,22,94624.00,6707,799,APAC,2026-08-12
2957,2025,11,13,70013.00,5311,798,EU,2026-08-12
2958,2025,3,18,80918.00,3647,344,MEA,2026-08-12
2959,2022,8,17,38498.00,8558,113,NA,2026-08-12
2960,2021,6,6,52900.00,2036,193,APAC,2026-08-12
2961,2020,10,28,38548.00,6822,354,APAC,2026-08-12
2962,2025,11,14,48456.00,7344,56,NA,2026-08-12
2963,2021,7,15,60388.00,4566,370,EU,2026-08-12
2964,2024,7,13,42401.00,9370,185,MEA,2026-08-12
2965,2023,12,2,56692.00,4334,478,MEA,2026-08-12
2966,2025,10,14,4540.00,3531,562,NA,2026-08-12
2967,2020,9,8,63159.00,2571,108,LATAM,2026-08-12
2968,2025,3,22,4974.00,8409,474,NA,2026-08-12
2969,2022,5,20,36560.00,8536,623,MEA,2026-08-12
2970,2024,2,19,23257.00,9783,830,LATAM,2026-08-12
2971,2023,1,21,14723.00,6436,754,APAC,2026-08-12
2972,2022,8,25,10161.00,4290,129,NA,2026-08-12
2973,2020,4,4,72684.00,6303,840,NA,2026-08-12
2974,2021,9,15,65052.00,6435,768,NA,2026-08-12
2975,2020,3,15,34843.00,4685,666,EU,2026-08-12
2976,2022,12,18,25645.00,9639,824,LATAM,2026-08-12
2977,2023,4,16,12286.00,4211,533,APAC,2026-08-12
2978,2021,7,5,35085.00,4356,499,EU,2026-08-12
2979,2025,10,28,33968.00,6912,499,APAC,2026-08-12
2980,2021,12,10,10179.00,9232,978,EU,2026-08-12
2981,2023,8,3,72771.00,8747,99,LATAM,2026-08-12
2982,2020,11,16,79208.00,7525,940,EU,2026-08-12
2983,2023,3,10,15223.00,6158,7,LATAM,2026-08-12
2984,2020,2,21,61684.00,9297,914,NA,2026-08-12
2985,2020,2,16,15823.00,9439,920,LATAM,2026-08-12
2986,2022,8,3,77492.00,6848,419,EU,2026-08-12
2987,2024,7,4,81271.00,3771,34,LATAM,2026-08-12
2988,2021,4,7,96994.00,9104,109,EU,2026-08-12
2989,2025,12,22,57227.00,8915,455,LATAM,2026-08-12
2990,2021,10,25,10922.00,1167,308,LATAM,2026-08-12
2991,2023,1,15,50160.00,4449,680,LATAM,2026-08-12
2992,2022,2,13,58609.00,8545,294,APAC,2026-08-12
2993,2020,12,1,953.00,2261,379,NA,2026-08-12
2994,2022,12,27,14821.00,2792,489,LATAM,2026-08-12
2995,2021,7,2,3203.00,5981,178,APAC,2026-08-12
2996,2020,11,12,32306.00,6609,414,APAC,2026-08-12
2997,2021,6,1,11048.00,2275,790,MEA,2026-08-12
2998,2021,8,8,49847.00,4204,605,MEA,2026-08-12
2999,2023,12,20,85815.00,8116,34,NA,2026-08-12
3000,2020,1,23,28212.00,1658,983,MEA,2026-08-12
